   0.4039255381  48.0372314453  -0.0000000068   0.8868152499   0.0190755557   1.1375808716  15.3705501556   1.8951941729 107.1655197144   4.9835419655   0.7433577776  -0.7433577776  -0.0563041344  -0.7996619344   0.9332372546   0.9332372546   0.0035365482   0.9367737770   1.0006337166  -0.0562975854  -0.0035394509   1.0015714169   0.4049828649  47.5085678101   0.7433577776   0.0001136138   0.0014680356   0.7688422799   1.2671113014   3.5188400745   0.9332372546  -0.0474057384   4.6957721710
   0.4060264826  46.9867591858  -0.0000000061   0.8832736015   0.0200506262   1.1393235922  15.3114042282   1.9124888182 107.0912170410   5.0433092117   0.7459366918  -0.7459366918  -0.0579024404  -0.8038391471   0.9370540380   0.9370540380   0.0036451896   0.9406992197   1.0022835732  -0.0579047538  -0.0036442324   1.0019803047   0.4070701003  46.4649505615   0.7459366918   0.0014247160   0.0014265220   0.7618853450   1.2686419487   3.5893225670   0.9370540380  -0.0580459423   4.8099031448
   0.4081000686  45.9499664307  -0.0000000050   0.8794432878   0.0210681353   1.1409724951  15.2513713837   1.9301894903 107.0156326294   5.1040806770   0.7483636737  -0.7483636737  -0.0596086755  -0.8079723716   0.9417431355   0.9417431355   0.0037868305   0.9455299377   1.0096634626  -0.0596102364  -0.0037876770   1.0098627806   0.4091300070  45.4349975586   0.7483636737   0.0025921098   0.0013937532   0.7546357512   1.2702099085   3.6606848240   0.9417431355  -0.0558579862   4.9150567055
   0.4101462662  44.9268684387  -0.0000000043   0.8753149509   0.0221326593   1.1425219774  15.1903858185   1.9482975006 106.9381484985   5.1676282883   0.7506272197  -0.7506272197  -0.0614198595  -0.8120470643   0.9469820857   0.9469820857   0.0038782256   0.9508603215   1.0010062456  -0.0614216253  -0.0038748982   1.0001186132   0.4111625254  44.4187355042   0.7506272197   0.0035980423   0.0013679672   0.7470768690   1.2720614672   3.7334868908   0.9469820857  -0.0409441516   5.0475268364
   0.4121651351  43.9174308777  -0.0000000037   0.8708803058   0.0232452676   1.1439635754  15.1283864975   1.9668141603 106.8598480225   5.2329764366   0.7527174354  -0.7527174354  -0.0633468479  -0.8160642982   0.9519174695   0.9519174695   0.0039327880   0.9558502436   0.9818344712  -0.0633481592  -0.0039327117   0.9817949533   0.4131677449  43.4161262512   0.7527174354   0.0044332542   0.0013450256   0.7391794920   1.2742831707   3.8084092140   0.9519174695  -0.0191510525   5.2161612511
   0.4141567051  42.9216461182  -0.0000000034   0.8661295176   0.0244015027   1.1452901363  15.0653066635   1.9857497215 106.7815246582   5.2986178398   0.7546226978  -0.7546226978  -0.0654079393  -0.8200306296   0.9561998248   0.9561998248   0.0040617604   0.9602615833   0.9801554084  -0.0653994605  -0.0040630861   0.9806026816   0.4151456654  42.4271659851   0.7546226978   0.0050895950   0.0013191353   0.7308987379   1.2768208981   3.8860185146   0.9561998248   0.0063030096   5.4005575180
   0.4161210358  41.9394836426  -0.0000000036   0.8610528708   0.0255905092   1.1464971304  15.0010652542   2.0050964355 106.7017364502   5.3650188446   0.7563338876  -0.7563338876  -0.0675702170  -0.8239040971   0.9601306915   0.9601306915   0.0042293267   0.9643599987   0.9861184955  -0.0675833002  -0.0042298804   0.9860567451   0.4170964062  41.4517974854   0.7563338876   0.0055578258   0.0012843943   0.7221794724   1.2795603275   3.9666948318   0.9601306915   0.0221533030   5.5877561569
   0.4180581868  40.9709053040  -0.0000000026   0.8556405306   0.0267955139   1.1475790739  14.9356184006   2.0248639584 106.6198120117   5.4322628975   0.7578448653  -0.7578448653  -0.0699155927  -0.8277604580   0.9637981653   0.9637981653   0.0044058450   0.9682040215   0.9910131693  -0.0699053481  -0.0044069597   0.9914091229   0.4190199673  40.4900169373   0.7578448653   0.0058307638   0.0012363794   0.7129606009   1.2824063301   4.0506320000   0.9637981653   0.0288387779   5.7809653282
   0.4199682474  40.0158767700  -0.0000000032   0.8498839140   0.0279956125   1.1485296488  14.8688468933   2.0450515747 106.5356597900   5.5011959076   0.7591459155  -0.7591459155  -0.0723757967  -0.8315216899   0.9670441151   0.9670441151   0.0045689968   0.9716131091   0.9911434054  -0.0723807216  -0.0045676553   0.9907850027   0.4209164977  39.5417518616   0.7591459155   0.0059096203   0.0011728123   0.7031934857   1.2853053808   4.1378374100   0.9670441151   0.0314454325   5.9968566895
   0.4218512774  39.0743598938  -0.0000000021   0.8437731862   0.0291679632   1.1493432522  14.8007040024   2.0656476021 106.4496231079   5.5731997490   0.7602282763  -0.7602282763  -0.0750225410  -0.8352507949   0.9699527621   0.9699527621   0.0047012474   0.9746540189   0.9823013544  -0.0750145093  -0.0047009964   0.9823542237   0.4227860868  38.6069564819   0.7602282763   0.0058094119   0.0010929850   0.6928510666   1.2882440090   4.2280821800   0.9699527621   0.0300817844   6.2267208099
   0.4237074852  38.1462554932  -0.0000000023   0.8373005986   0.0302892979   1.1500132084  14.7310752869   2.0866446495 106.3623580933   5.6486663818   0.7610799074  -0.7610799074  -0.0778211579  -0.8389010429   0.9725819826   0.9725819826   0.0048715645   0.9774535298   0.9797264338  -0.0778288543  -0.0048709437   0.9795046449   0.4246288538  37.6855735779   0.7610799074   0.0055595571   0.0009967816   0.6819332838   1.2912034988   4.3209881783   0.9725819826   0.0207055155   6.4528732300
   0.4255368412  37.2315788269  -0.0000000013   0.8304597139   0.0313363411   1.1505342722  14.6598939896   2.1080181599 106.2732391357   5.7265405655   0.7616893649  -0.7616893649  -0.0808345303  -0.8425238729   0.9750269055   0.9750269055   0.0050763362   0.9801032543   0.9811710715  -0.0808308646  -0.0050786911   0.9816707969   0.4264448285  36.7775840759   0.7616893649   0.0051995534   0.0008840877   0.6704635620   1.2941064835   4.4161577225   0.9750269055   0.0165872015   6.6687479019
   0.4273395538  36.3302230835  -0.0000000004   0.8232403994   0.0322860144   1.1508958340  14.5870332718   2.1297392845 106.1817245483   5.8059229851   0.7620443106  -0.7620443106  -0.0840296671  -0.8460739851   0.9775429964   0.9775429964   0.0053205434   0.9828635454   0.9871830940  -0.0840374008  -0.0053169015   0.9864165187   0.4282342494  35.8828735352   0.7620443106   0.0047728657   0.0007548057   0.6584780812   1.2967808247   4.5133337975   0.9775429964   0.0271491725   6.8828196526
   0.4291157126  35.4421424866  -0.0000000003   0.8156383038   0.0331158377   1.1510819197  14.5124082565   2.1517908573 106.0872268677   5.8885889053   0.7621324062  -0.7621324062  -0.0874560624  -0.8495884538   0.9801426530   0.9801426530   0.0055386890   0.9856813550   0.9848908782  -0.0874571055  -0.0055424967   0.9855564833   0.4299971759  35.0014114380   0.7621324062   0.0043219901   0.0006092875   0.6460179687   1.2989537716   4.6124162674   0.9801426530   0.0449026860   7.1109547615
   0.4308654666  34.5672683716  -0.0000000005   0.8076481223   0.0338048115   1.1510714293  14.4358949661   2.1741344929 105.9903106689   5.9746370316   0.7619401813  -0.7619401813  -0.0911052749  -0.8530454636   0.9828664660   0.9828664660   0.0057656229   0.9886320829   0.9812033176  -0.0911022052  -0.0057625035   0.9807055593   0.4317337871  34.1331062317   0.7619401813   0.0038848971   0.0004486630   0.6331232786   1.3003031015   4.7133440971   0.9828664660   0.0622164831   7.3552432060
   0.4325889945  33.7055015564  -0.0000000002   0.7992682457   0.0343345180   1.1508382559  14.3573837280   2.1967418194 105.8909378052   6.0626449585   0.7614530921  -0.7614530921  -0.0949988142  -0.8564519286   0.9858043194   0.9858043194   0.0060271304   0.9918314219   0.9801103473  -0.0949933454  -0.0060311244   0.9808161855   0.4334441721  33.2779121399   0.7614530921   0.0034922981   0.0002747039   0.6198220849   1.3005291224   4.8160190582   0.9858043194   0.0690285116   7.5956177711
   0.4342864156  32.8567924500  -0.0000000004   0.7904965281   0.0346904770   1.1503591537  14.2767572403   2.2195587158 105.7886352539   6.1513037682   0.7606525421  -0.7606525421  -0.0991367921  -0.8597893119   0.9888274670   0.9888274670   0.0063025961   0.9951300621   0.9780935645  -0.0991378278  -0.0062990999   0.9775407910   0.4351286590  32.4356689453   0.7606525421   0.0031656441   0.0000894663   0.6061332822   1.2994241714   4.9203000069   0.9888274670   0.0682980493   7.8340468407
   0.4359579682  32.0210151672  -0.0000000009   0.7813347578   0.0348624736   1.1496080160  14.1939010620   2.2425584793 105.6832809448   6.2408285141   0.7595221996  -0.7595221996  -0.1035548151  -0.8630770445   0.9918388128   0.9918388128   0.0065718885   0.9984107018   0.9719619751  -0.1035588756  -0.0065724421   0.9720057845   0.4367872477  31.6063766479   0.7595221996   0.0029154657  -0.0001046776   0.5920639038   1.2969105244   5.0260605812   0.9918388128   0.0589822121   8.0779924393
   0.4376036823  31.1981582642  -0.0000000009   0.7717868090   0.0348449498   1.1485669613  14.1086902618   2.2656943798 105.5751266479   6.3340301514   0.7580437660  -0.7580437660  -0.1082720235  -0.8663157821   0.9948019385   0.9948019385   0.0068857493   1.0016876459   0.9692206383  -0.1082679555  -0.0068853050   0.9691944122   0.4384201169  30.7899417877   0.7580437660   0.0027402339  -0.0003047963   0.5776113272   1.2930282354   5.1332426071   0.9948019385   0.0303670783   8.3182353973
   0.4392238855  30.3880577087  -0.0000000013   0.7618542910   0.0346373804   1.1472218037  14.0209789276   2.2889292240 105.4635620117   6.4310693741   0.7561959624  -0.7561959624  -0.1132922247  -0.8694881797   0.9977000356   0.9977000356   0.0071978830   1.0048979521   0.9630947709  -0.1132912487  -0.0071988143   0.9632277489   0.4400276244  29.9861869812   0.7561959624   0.0026264559  -0.0005074048   0.5627694726   1.2878936529   5.2418317795   0.9977000356  -0.0033017239   8.5616178513
   0.4408187270  29.5906372070  -0.0000000013   0.7515425086   0.0342439637   1.1455695629  13.9306373596   2.3122131824 105.3487701416   6.5316033363   0.7539593577  -0.7539593577  -0.1186339110  -0.8725932837   1.0004724264   1.0004724264   0.0075493641   1.0080218315   0.9591229558  -0.1186418682  -0.0075490219   0.9590153694   0.4416098297  29.1950855255   0.7539593577   0.0025502313  -0.0007088351   0.5475329757   1.2816715240   5.3517885208   1.0004724264  -0.0263081901   8.8084831238
   0.4423884153  28.8057918549  -0.0000000014   0.7408556342   0.0336734205   1.1436119080  13.8375282288   2.3355040550 105.2302703857   6.6353077888   0.7513057590  -0.7513057590  -0.1243549287  -0.8756606579   1.0029573441   1.0029573441   0.0079639843   1.0109213591   0.9594704509  -0.1243489683  -0.0079638800   0.9595040083   0.4431670010  28.4165000916   0.7513057590   0.0024785448  -0.0009057525   0.5319023728   1.2745316029   5.4629650116   1.0029573441  -0.0361127928   9.0613050461
   0.4439330995  28.0334510803  -0.0000000018   0.7298010588   0.0329381414   1.1413574219  13.7414836884   2.3587484360 105.1072463989   6.7422437668   0.7482127547  -0.7482127547  -0.1304382831  -0.8786510229   1.0049517155   1.0049517155   0.0083700977   1.0133217573   0.9555103183  -0.1304373741  -0.0083700959   0.9555168152   0.4446991980  27.6504001617   0.7482127547   0.0023703086  -0.0010954078   0.5158893466   1.2666370869   5.5750665665   1.0049517155  -0.0351265669   9.3304233551
   0.4454530180  27.2734909058  -0.0000000020   0.7183837295   0.0320529826   1.1388163567  13.6423559189   2.3818881512 104.9800338745   6.8532676697   0.7446492314  -0.7446492314  -0.1369373351  -0.8815865517   1.0064412355   1.0064412355   0.0087764310   1.0152176619   0.9483953714  -0.1369313449  -0.0087762261   0.9484146833   0.4462068379  26.8965816498   0.7446492314   0.0021793996  -0.0012757977   0.4995167851   1.2581257820   5.6876511574   1.0064412355  -0.0251237564   9.6152029037
   0.4469484091  26.5257949829  -0.0000000024   0.7066131234   0.0310342479   1.1359997988  13.5399684906   2.4048573971 104.8487854004   6.9678549767   0.7405901551  -0.7405901551  -0.1438612640  -0.8844513893   1.0075740814   1.0075740814   0.0092281196   1.0168021917   0.9429754615  -0.1438646466  -0.0092256125   0.9426969886   0.4476899505  26.1550254822   0.7405901551   0.0018609581  -0.0014456889   0.4828248322   1.2491089106   5.8000984192   1.0075740814  -0.0085252011   9.9147310257
   0.4484194517  25.7902736664  -0.0000000034   0.6944961548   0.0298983641   1.1329128742  13.4341554642   2.4275982380 104.7130432129   7.0858163834   0.7360051274  -0.7360051274  -0.1512529701  -0.8872581124   1.0084952116   1.0084952116   0.0097095501   1.0182048082   0.9369840622  -0.1512526274  -0.0097136414   0.9373809099   0.4491489828  25.4255084991   0.7360051274   0.0013793187  -0.0016046111   0.4658612907   1.2396836281   5.9116945267   1.0084952116   0.0112335393  10.2285652161
   0.4498664737  25.0667629242  -0.0000000029   0.6820435524   0.0286609605   1.1295623779  13.3247222900   2.4500231743 104.5725402832   7.2068748474   0.7308689952  -0.7308689952  -0.1591355056  -0.8900045156   1.0093427896   1.0093427896   0.0102598164   1.0196026564   0.9336915612  -0.1591394097  -0.0102603575   0.9337177873   0.4505839348  24.7080326080   0.7308689952   0.0007143643  -0.0017525288   0.4486888945   1.2299448252   6.0216741562   1.0093427896   0.0312284268  10.5572605133
   0.4512895346  24.3552322388  -0.0000000018   0.6692655087   0.0273365080   1.1259448528  13.2114925385   2.4720540047 104.4265365601   7.3316011429   0.7251534462  -0.7251534462  -0.1675577164  -0.8927111626   1.0103245974   1.0103245974   0.0108585693   1.0211831331   0.9302659631  -0.1675473005  -0.0108550712   0.9300242066   0.4519951046  24.0024471283   0.7251534462  -0.0001362925  -0.0018894670   0.4313699901   1.2199927568   6.1293435097   1.0103245974   0.0503830537  10.9007682800
   0.4526889324  23.6555328369  -0.0000000012   0.6561738253   0.0259379987   1.1220576763  13.0942525864   2.4935855865 104.2745819092   7.4607777596   0.7188315392  -0.7188315392  -0.1764997244  -0.8953312635   1.0114723444   1.0114723444   0.0114955595   1.0229679346   0.9257404804  -0.1765055060  -0.0114980098   0.9259073734   0.4533827305  23.3086357117   0.7188315392  -0.0011594367  -0.0020151574   0.4139694571   1.2099320889   6.2341527939   1.0114723444   0.0693088546  11.2534761429
   0.4540649056  22.9675464630  -0.0000000011   0.6427800059   0.0244774725   1.1178900003  12.9728231430   2.5145194530 104.1164093018   7.5944833755   0.7118756771  -0.7118756771  -0.1860319972  -0.8979076743   1.0124876499   1.0124876499   0.0122235315   1.0247111320   0.9239606261  -0.1860336065  -0.0122225937   0.9238816500   0.4547471106  22.6264438629   0.7118756771  -0.0023306087  -0.0021288928   0.3965491951   1.1998618841   6.3356857300   1.0124876499   0.0861648247  11.6122236252
   0.4554177523  22.2911243439  -0.0000000004   0.6290978789   0.0229664315   1.1134291887  12.8469867706   2.5347561836 103.9510421753   7.7327752113   0.7042596936  -0.7042596936  -0.1961733699  -0.9004330635   1.0133235455   1.0133235455   0.0130116129   1.0263351202   0.9219469428  -0.1961727142  -0.0130095882   0.9218063354   0.4560884237  21.9557876587   0.7042596936  -0.0036194595  -0.0022295951   0.3791695535   1.1898640394   6.4335942268   1.0133235455   0.0973763242  11.9807033539
   0.4567477107  21.6261444092  -0.0000000005   0.6151413918   0.0214162823   1.1086556911  12.7165355682   2.5541744232 103.7779922485   7.8762931824   0.6959549189  -0.6959549189  -0.2069415152  -0.9028964043   1.0141869783   1.0141869783   0.0138368839   1.0280238390   0.9176641703  -0.2069456130  -0.0138378460   0.9177098870   0.4574070275  21.2964859009   0.6959549189  -0.0049947686  -0.0023159343   0.3618862629   1.1799927950   6.5274748802   1.0141869783   0.0942577049  12.3615303040
   0.4580550194  20.9724903107  -0.0000000006   0.6009265780   0.0198387578   1.1035491228  12.5812673569   2.5726661682 103.5970993042   8.0251121521   0.6869372725  -0.6869372725  -0.2183805406  -0.9053177834   1.0150985718   1.0150985718   0.0147207631   1.0298193693   0.9123368859  -0.2183821052  -0.0147233615   0.9124915004   0.4587030411  20.6484794617   0.6869372725  -0.0064283288  -0.0023864203   0.3447555900   1.1702572107   6.6167993546   1.0150985718   0.0747500509  12.7521400452
   0.4593398869  20.3300571442  -0.0000000000   0.5864689350   0.0182461571   1.0980831385  12.4409723282   2.5901024342 103.4079589844   8.1795721054   0.6771799326  -0.6771799326  -0.2305232584  -0.9077031612   1.0158561468   1.0158561468   0.0157072395   1.0315634012   0.9084206223  -0.2305201739  -0.0157050006   0.9083033800   0.4599767327  20.0116329193   0.6771799326  -0.0078973081  -0.0024394863   0.3278293312   1.1606043577   6.7009143829   1.0158561468   0.0445455760  13.1478891373
   0.4606025815  19.6987094879  -0.0000000010   0.5717847347   0.0166512094   1.0922313929  12.2954320908   2.6063642502 103.2096252441   8.3393373489   0.6666570306  -0.6666570306  -0.2433764786  -0.9100335240   1.0163619518   1.0163619518   0.0168214384   1.0331833363   0.9067105055  -0.2433690578  -0.0168251172   0.9069364071   0.4612284601  19.3857707977   0.6666570306  -0.0093853455  -0.0024736219   0.3111536503   1.1509131193   6.7790384293   1.0163619518   0.0065883137  13.5478200912
   0.4618433714  19.0783138275  -0.0000000010   0.5568928123   0.0150671890   1.0859645605  12.1444425583   2.6213192940 103.0009078979   8.5050458908   0.6553486586  -0.6553486586  -0.2569543421  -0.9123029709   1.0165582895   1.0165582895   0.0180771481   1.0346354246   0.9070767760  -0.2569652498  -0.0180729982   0.9068301320   0.4624583125  18.7708435059   0.6553486586  -0.0108821783  -0.0024875812   0.2947719991   1.1409928799   6.8503146172   1.0165582895  -0.0370269194  13.9479637146
   0.4630625248  18.4687385559  -0.0000000005   0.5418090820   0.0135075245   1.0792499781  11.9878091812   2.6348206997 102.7805175781   8.6777181625   0.6432295442  -0.6432295442  -0.2713359892  -0.9145655632   1.0164462328   1.0164462328   0.0194153991   1.0358616114   0.9056294560  -0.2713326812  -0.0194184631   0.9057833552   0.4636667669  18.1666164398   0.6432295442  -0.0123828715  -0.0024806452   0.2787162364   1.1305916309   6.9138274193   1.0164462328  -0.0821849257  14.3527441025
   0.4642603397  17.8698310852  -0.0000000001   0.5265551805   0.0119853858   1.0720579624  11.8253040314   2.6467273235 102.5479583740   8.8575372696   0.6302833557  -0.6302833557  -0.2864973545  -0.9167807102   1.0161906481   1.0161906481   0.0208694786   1.0370601416   0.9036113024  -0.2864860892  -0.0208682735   0.9035946727   0.4648539424  17.5730285645   0.6302833557  -0.0138864787  -0.0024528236   0.2630171478   1.1194176674   6.9685845375   1.0161906481  -0.1227174848  14.7722587585
   0.4654369950  17.2815017700  -0.0000000002   0.5111501217   0.0105133820   1.0643579960  11.6567497253   2.6568803787 102.3023910522   9.0455789566   0.6164956689  -0.6164956689  -0.3024463058  -0.9189419746   1.0158430338   1.0158430338   0.0224540383   1.0382970572   0.9011138082  -0.3024544418  -0.0224521570   0.9010139108   0.4660200477  16.9899768829   0.6164956689  -0.0153939873  -0.0024048826   0.2477004081   1.1071716547   7.0135688782   1.0158430338  -0.1511687487  15.1989507675
   0.4665927887  16.7036056519  -0.0000000005   0.4956125915   0.0091027822   1.0561201572  11.4819669724   2.6651155949 102.0428695679   9.2416772842   0.6018505096  -0.6018505096  -0.3192506433  -0.9211011529   1.0153964758   1.0153964758   0.0241879635   1.0395843983   0.8981534243  -0.3192562163  -0.0241835732   0.8979746699   0.4671654999  16.4172496796   0.6018505096  -0.0169069003  -0.0023382872   0.2327865362   1.0935752392   7.0477628708   1.0153964758  -0.1646052301  15.6145324707
   0.4677279890  16.1360054016  -0.0000000005   0.4799640477   0.0077633169   1.0473196507  11.3007602692   2.6712605953 101.7682876587   9.4457426071   0.5863447189  -0.5863447189  -0.3368737996  -0.9232184887   1.0147616863   1.0147616863   0.0260782838   1.0408399105   0.8946038485  -0.3368766606  -0.0260827746   0.8947502971   0.4682904780  15.8547611237   0.5863447189  -0.0184244234  -0.0022550623   0.2182980627   1.0784062147   7.0701718330   1.0147616863  -0.1641948968  16.0090713501
   0.4688428640  15.5785675049  -0.0000000004   0.4642249644   0.0065030833   1.0379325151  11.1129741669   2.6751320362 101.4775466919   9.6582145691   0.5699748993  -0.5699748993  -0.3553563654  -0.9253312349   1.0136520863   1.0136520863   0.0282104947   1.0418626070   0.8927779198  -0.3553517759  -0.0282111578   0.8928104043   0.4693952203  15.3023900986   0.5699748993  -0.0199415032  -0.0021576113   0.2042552978   1.0615125895   7.0798912048   1.0136520863  -0.1522321701  16.3888835907
   0.4699376523  15.0311737061  -0.0000000004   0.4484140575   0.0053281924   1.0279424191  10.9184541702   2.6765480042 101.1687088013   9.8802537918   0.5527458787  -0.5527458787  -0.3746619821  -0.9274078608   1.0118715763   1.0118715763   0.0305915754   1.0424631834   0.8920565844  -0.3746604919  -0.0305930935   0.8921043277   0.4704800844  14.7599582672   0.5527458787  -0.0214478541  -0.0020485076   0.1906752586   1.0428302288   7.0760831833   1.0118715763  -0.1358955652  16.7717208862
   0.4710126519  14.4936742783  -0.0000000003   0.4325529039   0.0042429096   1.0173361301  10.7170734406   2.6753160954 100.8398437500  10.1128807068   0.5346701145  -0.5346701145  -0.3947937787  -0.9294638634   1.0095535517   1.0095535517   0.0332176834   1.0427712202   0.8912215233  -0.3947853446  -0.0332133770   0.8911249042   0.4715452492  14.2273750305   0.5346701145  -0.0229278468  -0.0019303713   0.1775742769   1.0223721266   7.0579872131   1.0095535517  -0.1193114221  17.1743125916
   0.4720681310  13.9659347534  -0.0000000000   0.4166604280   0.0032497353   1.0061058998  10.5087251663   2.6712360382 100.4892425537  10.3563423157   0.5157659650  -0.5157659650  -0.4157367945  -0.9315027595   1.0068354607   1.0068354607   0.0361341611   1.0429695845   0.8904790878  -0.4157447815  -0.0361333266   0.8904414773   0.4725910127  13.7044935226   0.5157659650  -0.0243617967  -0.0018057373   0.1649631858   1.0002220869   7.0248842239   1.0068354607  -0.1052842364  17.5978565216
   0.4731042981  13.4478511810  -0.0000000001   0.4007572532   0.0023494426   0.9942493439  10.2933387756   2.6641163826 100.1148300171  10.6111259460   0.4960627556  -0.4960627556  -0.4374677241  -0.9335304499   1.0036808252   1.0036808252   0.0394296423   1.0431104898   0.8909385800  -0.4374677539  -0.0394399464   0.8911713958   0.4736176133  13.1911935806   0.4960627556  -0.0257277861  -0.0016770434   0.1528492421   0.9765074253   6.9761147499   1.0036808252  -0.0967748165  18.0301399231
   0.4741215110  12.9392442703  -0.0000000001   0.3848607838   0.0015412485   0.9817668200  10.0708398819   2.6537430286  99.7137451172  10.8782739639   0.4755961895  -0.4755961895  -0.4599694610  -0.9355656505   1.0000646114   1.0000646114   0.0431963354   1.0432609320   0.8932196498  -0.4599655867  -0.0431903377   0.8931031227   0.4746254086  12.6872959137   0.4755961895  -0.0270033665  -0.0015465769   0.1412344873   0.9513899088   6.9110093117   1.0000646114  -0.0911680311  18.4645786285
   0.4751200080  12.4399957657   0.0000000000   0.3689919114   0.0008230038   0.9686627984   9.8412008286   2.6399192810  99.2824325562  11.1585340500   0.4544161260  -0.4544161260  -0.4831568301  -0.9375729561   0.9959737062   0.9959737062   0.0473986194   1.0433722734   0.8951864839  -0.4831671417  -0.0474014655   0.8952210546   0.4756146073  12.1926965714   0.4544161260  -0.0281666238  -0.0014164886   0.1301196516   0.9250419140   6.8289437294   0.9959737062  -0.0851502419  18.9028301239
   0.4761000276  11.9499864578   0.0000000001   0.3531698585   0.0001914665   0.9549441934   9.6044492722   2.6224370003  98.8179168701  11.4529943466   0.4325826168  -0.4325826168  -0.5070127249  -0.9395953417   0.9913561344   0.9913561344   0.0521210954   1.0434771776   0.8971479535  -0.5070058107  -0.0521198176   0.8971381187   0.4765854776  11.7072610855   0.4325826168  -0.0291972514  -0.0012887128   0.1195026413   0.8976373076   6.7293553352   0.9913561344  -0.0773745403  19.3422603607
   0.4770618677  11.4690666199  -0.0000000001   0.3374134600  -0.0003575989   0.9406182766   9.3606166840   2.6010923386  98.3165969849  11.7629442215   0.4101681411  -0.4101681411  -0.5314029455  -0.9415711164   0.9861415029   0.9861415029   0.0574423000   1.0435837507   0.8992088437  -0.5314115882  -0.0574427694   0.8992015719   0.4775382876  11.2308559418   0.4101681411  -0.0300768800  -0.0011649105   0.1093802527   0.8693416715   6.6117362976   0.9861415029  -0.0697309151  19.7749309540
   0.4780057669  10.9971160889   0.0000000000   0.3217434883  -0.0008290492   0.9256932735   9.1098213196   2.5756874084  97.7743988037  12.0897626877   0.3872608542  -0.3872608542  -0.5563519001  -0.9436127543   0.9802595973   0.9802595973   0.0635005087   1.0437600613   0.9018205404  -0.5563519597  -0.0634969547   0.9017699957   0.4784732163  10.7633914948   0.3872608542  -0.0307895951  -0.0010464244   0.0997500494   0.8403088450   6.4757084846   0.9802595973  -0.0674222037  20.1958751678
   0.4789319634  10.5340185165  -0.0000000002   0.3061756194  -0.0012282443   0.9101759195   8.8521757126   2.5460371971  97.1862564087  12.4346141815   0.3639537096  -0.3639537096  -0.5816623569  -0.9456160665   0.9735532999   0.9735532999   0.0703967884   1.0439500809   0.9048951268  -0.5816532969  -0.0703991205   0.9049393535   0.4793907106  10.3046445847   0.3639537096  -0.0313222222  -0.0009342244   0.0906071141   0.8106755614   6.3210363388   0.9735532999  -0.0741804466  20.6023426056
   0.4798407853  10.0796070099  -0.0000000003   0.2907316089  -0.0015607678   0.8940687776   8.5878620148   2.5119614601  96.5464782715  12.7980184555   0.3403628469  -0.3403628469  -0.6072545648  -0.9476174116   0.9656970501   0.9656970501   0.0783062205   1.0440032482   0.9089851379  -0.6072601676  -0.0783050209   0.9089627266   0.4802908599   9.8545703888   0.3403628469  -0.0316644907  -0.0008290122   0.0819503516   0.7805664539   6.1476407051   0.9656970501  -0.0876916945  20.9884929657
   0.4807324409   9.6337795258  -0.0000000003   0.2754273713  -0.0018322608   0.8773732185   8.3171310425   2.4733016491  95.8482513428  13.1807584763   0.3166089058  -0.3166089058  -0.6329865456  -0.9495954514   0.9563775063   0.9563775063   0.0873607621   1.0437382460   0.9137884974  -0.6329855919  -0.0873608962   0.9137914181   0.4811740518   9.4129743576   0.3166089058  -0.0318091996  -0.0007312030   0.0737761855   0.7500943542   5.9556360245   0.9563775063  -0.1026112214  21.3493690491
   0.4816073179   9.1963405609  -0.0000000005   0.2602815926  -0.0020483583   0.8600852489   8.0402383804   2.4299106598  95.0839538574  13.5835247040   0.2928263843  -0.2928263843  -0.6587937474  -0.9516201019   0.9454454780   0.9454454780   0.0977533758   1.0431988239   0.9191492200  -0.6587893367  -0.0977505371   0.9191286564   0.4820405543   8.9797229767   0.2928263843  -0.0317525119  -0.0006410265   0.0660822019   0.7193567753   5.7453527451   0.9454454780  -0.1148162186  21.6837368011
   0.4824655056   8.7672472000  -0.0000000007   0.2453159839  -0.0022145193   0.8421980739   7.7575540543   2.3816909790  94.2450485229  14.0064458847   0.2691655457  -0.2691655457  -0.6844594479  -0.9536249638   0.9327250123   0.9327250123   0.1097002923   1.0424252748   0.9250301719  -0.6844616532  -0.1096993089   0.9250189066   0.4828904271   8.5547866821   0.2691655457  -0.0314939246  -0.0005585696   0.0588679872   0.6884445548   5.5173821449   0.9327250123  -0.1209699064  21.9869441986
   0.4833072424   8.3463783264  -0.0000000007   0.2305466682  -0.0023360418   0.8237004280   7.4694867134   2.3285644054  93.3216629028  14.4493207932   0.2457756549  -0.2457756549  -0.7098364234  -0.9556120634   0.9179608822   0.9179608822   0.1235020757   1.0414628983   0.9316670895  -0.7098343968  -0.1235011816   0.9316628575   0.4837240577   8.1379709244   0.2457756549  -0.0310361963  -0.0004837385   0.0521299951   0.6574299335   5.2725868225   0.9179608822  -0.1213847548  22.2441139221
   0.4841329157   7.9335422516  -0.0000000004   0.2159908116  -0.0024179325   0.8045710921   7.1764402390   2.2704834938  92.3019332886  14.9113101959   0.2228123546  -0.2228123546  -0.7347800732  -0.9575924277   0.9009178877   0.9009178877   0.1395216137   1.0404394865   0.9392218590  -0.7347840071  -0.1395262629   0.9392480850   0.4845417738   7.7291131020   0.2228123546  -0.0303851049  -0.0004163169   0.0458650179   0.6263666153   5.0120720863   0.9009178877  -0.1221058816  22.4357814789
